index,en_date,en_title,en_link,en_desc,tc_date,tc_title,tc_link,tc_desc,sc_date,sc_title,sc_link,sc_desc
78,February 2000,Complaint against the Housing Department for: (a) cancelling the complainant’s application for special transfer without giving her prior written notice and clearly explaining to her the reasons for the cancellation; and (b) misleading her into believing that she would be given three offers of public rental flat allocation.,https://web.archive.org/web/20100816073036/http://www.ombudsman.gov.hk/reports/2000_02_01.doc,Report (Word),2000年2月,投訴房屋署(a)事前沒有以書面通知投訴人，便取消了她的特別調遷申請，亦沒有向她清楚解釋原因；以及(b)誤導她，令她以為有三次獲編配公屋單位的機會。,https://web.archive.org/web/20110522063210/http://www.ombudsman.gov.hk/tc/reports/2000_02_01.doc,全文 (Word),2000年2月,投诉房屋署(a)事前没有以书面通知投诉人，便取消了她的特别调迁申请，亦没有向她清楚解释原因；以及(b)误导她，令她以为有三次获编配公屋单位的机会。,https://web.archive.org/web/20110522033023/http://www.ombudsman.gov.hk/sc/reports/2000_02_01.doc,全文 (Word)
77,February 2000,Complaint against the former Agriculture and Fisheries Department and the Lands Department for evading responsibility and delaying action on a tree which posed danger to passers-by.,https://web.archive.org/web/20100816080459/http://www.ombudsman.gov.hk/reports/2000_02_02.doc,Report (Word),2000年2月,投訴前漁農處及地政總署推卸責任，延遲處理一棵對路人構成危險的大樹。,https://web.archive.org/web/20110522063252/http://www.ombudsman.gov.hk/tc/reports/2000_02_02.doc,全文 (Word),2000年2月,投诉前渔农处及地政总署推卸责任，延迟处理一棵对路人构成危险的大树。,https://web.archive.org/web/20110522032552/http://www.ombudsman.gov.hk/sc/reports/2000_02_02.doc,全文 (Word)
76,January 2000,"Complaint against Transport Department for failure to monitor/supervise the operation of the Hongkong & Yaumati Ferry Co Ltd (HYF) sufficiently during the course of preparation for and commissioning of the new Cheung Chau - Central, Mui Wo - Central and Peng Chau - Central licensed ferry services which commenced operations on 1 April 1999.",https://web.archive.org/web/20100816165044/http://www.ombudsman.gov.hk/reports/2000_01.doc,Report (Word),2000年1月,投訴運輸署在籌備於一九九九年四月一日開始投入服務的長洲至中環、梅窩至中環和坪洲至中環新發牌照渡輪航線時，對香港油麻地小輪船有限公司的運作監管／監督不力。,https://web.archive.org/web/20110522063508/http://www.ombudsman.gov.hk/tc/reports/2000_01_01.doc,全文 (Word),2000年1月,投诉运输署在筹备于一九九九年四月一日开端投入服务的长洲至中环、梅窝至中环和坪洲至中环新发牌照渡轮航线时，对香港油麻地小轮船有限公司的运作监管／监督不力。,https://web.archive.org/web/20110522032917/http://www.ombudsman.gov.hk/sc/reports/2000_01_01.doc,全文 (Word)
75,November 1999,"Complaint against the Social Welfare Department for: (a) the unreasonable procedures in the review of the Disability Allowance payable to the complainant, and (b) the unfriendly manner of the caseworker.",https://web.archive.org/web/20100816080450/http://www.ombudsman.gov.hk/reports/1999_11.doc,Report (Word),1999年11月,投訴社會福利(a)覆檢發放傷殘津貼給投訴人的程序不合理；以及(b)一名個案工作者的態度不友善。,https://web.archive.org/web/20110522063338/http://www.ombudsman.gov.hk/tc/reports/1999_11_01.doc,全文 (Word),1999年11月,投诉社会福利(a)复检发放伤残津贴给投诉人的程序不合理；以及(b)一名个案任务者的态度不友善。,https://web.archive.org/web/20110522032632/http://www.ombudsman.gov.hk/sc/reports/1999_11_01.doc,全文 (Word)
74,August 1999,Complaint against the Housing Department for : (a) delay of some five months in notifying the complainant about the cancellation of his application for public housing; and (b) mishandling his letters.,https://web.archive.org/web/20100816072109/http://www.ombudsman.gov.hk/reports/1999_08.doc,Report (Word),1999年8月,投訴房屋署(a)</span>延誤了五個多月才通知投訴人已取消其公屋申請；以及(b)在處理他的來信時有失當之處,https://web.archive.org/web/20110522063621/http://www.ombudsman.gov.hk/tc/reports/1999_08_01.doc,全文 (Word),1999年8月,投诉房屋署(a)延误了五个多月才通知投诉人已取消其公屋申请；以及(b)在处理他的来信时有失当之处,https://web.archive.org/web/20110522032435/http://www.ombudsman.gov.hk/sc/reports/1999_08_01.doc,全文 (Word)
73,May 1999,Complaint against the Lands Department for delay and mishandling of the applications for change of trade and change of tenancy in respect of a Short Term Tenancy.,https://web.archive.org/web/20100816080023/http://www.ombudsman.gov.hk/reports/1999_05_01.doc,Report (Word),1999年5月,投訴地政總署在處理短期租約租戶申請更改行業及轉讓租約一事上，有所延誤，並有失當之處,https://web.archive.org/web/20110522063223/http://www.ombudsman.gov.hk/tc/reports/1999_05_01.doc,全文 (Word),1999年5月,投诉地政总署在处理短期租约租户申请更改行业及转让租约一事上，有所延误，并有失当之处,https://web.archive.org/web/20110522032700/http://www.ombudsman.gov.hk/sc/reports/1999_05_01.doc,全文 (Word)
72,May 1999,Complaint against a hospital under the Hospital Authority for its refusal to loan an X-ray film for use by a private hospital as reference,https://web.archive.org/web/20100816075129/http://www.ombudsman.gov.hk/reports/1999_05_02.doc,Report (Word),1999年5月,投訴醫院管理局轄下一間醫院拒絕外借X光底片以供私家醫院參考,https://web.archive.org/web/20110522063308/http://www.ombudsman.gov.hk/tc/reports/1999_05_02.doc,全文 (Word),1999年5月,投诉医院管理局辖下一间医院拒绝外借X光底片以供私家医院参考,https://web.archive.org/web/20110522032824/http://www.ombudsman.gov.hk/sc/reports/1999_05_02.doc,全文 (Word)
71,March 1999,Complaint against the Housing Department for delay in handling an application for external transfer on medical grounds,https://web.archive.org/web/20110522081212/http://www.ombudsman.gov.hk/reports/1999_03_01.doc,Report (Word),1999年3月,投訴房屋署拖延處理投訴人以健康理由提出的村外調遷申請,https://web.archive.org/web/20110522140815/http://www.ombudsman.gov.hk/tc/reports/1999_03_04.doc,全文 (Word),1999年3月,投诉房屋署拖延处理投诉人以健康理由提出的村外调迁申请,https://web.archive.org/web/20110522050853/http://www.ombudsman.gov.hk/sc/reports/1999_03_04.doc,全文 (Word)
70,March 1999,Complaint against the Buildings Department for failing to identify an unauthorized structure during an inspection and to offer a written explanation for the issue of a superseding order,https://web.archive.org/web/20110522081200/http://www.ombudsman.gov.hk/reports/1999_03_02.DOC,Report (Word),1999年3月,投訴屋宇署在視察行動時沒有及早發現違例搭建物，而在發出取代命令時又沒有以書面解釋第一份命令被取代的原因,https://web.archive.org/web/20110522140748/http://www.ombudsman.gov.hk/tc/reports/1999_03_05.doc,全文 (Word),1999年3月,投诉屋宇署在视察行动时没有及早发现违例搭建物，而在发出取代命令时又没有以书面解释第一份命令被取代的原因,https://web.archive.org/web/20110522051206/http://www.ombudsman.gov.hk/sc/reports/1999_03_05.doc,全文 (Word)
69,March 1999,Complaint against the Transport Department and the Administrative Office of a Magistracy of the Judiciary,https://web.archive.org/web/20110522081206/http://www.ombudsman.gov.hk/reports/1999_03_03.doc,Report (Word),1999年3月,投訴運輸署及司法機構屬下某裁判法院的行政部,https://web.archive.org/web/20110522141038/http://www.ombudsman.gov.hk/tc/reports/1999_03_01.doc,全文 (Word),1999年3月,投诉运输署及司法机构属下某裁判法院的行政部,https://web.archive.org/web/20110522051044/http://www.ombudsman.gov.hk/sc/reports/1999_03_01.doc,全文 (Word)
67,March 1999,Complaint against the Buildings Department for delay in taking follow-up action after serving a Demolition Order,https://web.archive.org/web/20110522081218/http://www.ombudsman.gov.hk/reports/1999_03_04.DOC,Report (Word),1999年3月,投訴屋宇署在發出清拆令之後，遲遲沒有採取跟進行動,https://web.archive.org/web/20110522140849/http://www.ombudsman.gov.hk/tc/reports/1999_03_02.doc,全文 (Word),1999年3月,投诉屋宇署在发出清拆令之后，迟迟没有采取跟进行动,https://web.archive.org/web/20110522050647/http://www.ombudsman.gov.hk/sc/reports/1999_03_02.doc,全文 (Word)
68,March 1999,Complaint against the Housing Department for unreasonably laying a communal salt water pipe which runs through their Home Ownership Scheme flats without their knowledge,https://web.archive.org/web/20110522081155/http://www.ombudsman.gov.hk/reports/1999_03_05.DOC,Report (Word),1999年3月,投訴房屋署在業主不知情的情況下，無理地加設一條公用鹹水管，穿過其居者有其屋單位,https://web.archive.org/web/20110522140914/http://www.ombudsman.gov.hk/tc/reports/1999_03_03.doc,全文 (Word),1999年3月,投诉房屋署在业主不知情的情况下，无理地加设一条公用咸水管，穿过其居者有其屋单位,https://web.archive.org/web/20110522051021/http://www.ombudsman.gov.hk/sc/reports/1999_03_03.doc,全文 (Word)
66,February 1999,Complaint against the Securities & Futures Commission about impropriety in handling the complainant's application for a replacement registration certificate,https://web.archive.org/web/20040101154953/http://www.ombudsman.gov.hk/english/reports/1999_02_01.doc,Report (Word),1999年2月,投訴證券及期貨事務監察委員會在處理投訴人申請更換註冊證明書一事上有失當之處,https://web.archive.org/web/20110522140450/http://www.ombudsman.gov.hk/tc/reports/1999_02_01.doc,全文 (Word),1999年2月,投诉证券及期货事务监察委员会在处理投诉人申请更换注册证明书一事上有失当之处,https://web.archive.org/web/20110522050605/http://www.ombudsman.gov.hk/sc/reports/1999_02_01.doc,全文 (Word)
65,February 1999,Complaint against the Inland Revenue Department for over-assessment on tax liabilities and repeated problems of lack of internal communication and co-ordination,https://web.archive.org/web/20030814145349/http://www.ombudsman.gov.hk/english/reports/1999_02_02.doc,Report (Word),1999年2月,投訴稅務局評稅過高，以及缺乏內部溝通和協調，以致一再出現問題,https://web.archive.org/web/20110522141011/http://www.ombudsman.gov.hk/tc/reports/1999_02_02.doc,全文 (Word),1999年2月,投诉税务局评税过高，以及缺乏内部沟通和协调，以致一再出现问题,https://web.archive.org/web/20110522050808/http://www.ombudsman.gov.hk/sc/reports/1999_02_02.doc,全文 (Word)
64,December 1998,Complaint against the Hong Kong Housing Society and the Housing Department for maladministration in handling matters relating to the construction and sale of flats of a housing estate.,https://web.archive.org/web/20030814153356/http://www.ombudsman.gov.hk/english/reports/1998_12_01.doc,Report (Word),1998年12月,投訴香港房屋協會及房屋署在處理某屋苑的興建及買賣事宜上行政失當,https://web.archive.org/web/20110522140729/http://www.ombudsman.gov.hk/tc/reports/1998_12_01.doc,全文 (Word),1998年12月,投诉香港房屋协会及房屋署在处理某屋苑的兴建及买卖事宜上行政失当,https://web.archive.org/web/20110522050752/http://www.ombudsman.gov.hk/sc/reports/1998_12_01.doc,全文 (Word)
63,December 1998,Complaint against the Home Affairs Department for not adhering to its own Working Guidelines in handling an application under Section 3A of the Building Management Ordinance (BMO) in respect of the formation of an Owner' Corporation for a group of private residential buildings,http://www.ombudsman.gov.hk/reports/1998_12_02.DOC,Report (Word),1998年12月,投訴民政事務總署沒有按照內部工作指引處理某私人屋苑一群業主根據《建築物管理條例》第3A條提出有關成立業主立案法團的申請,https://web.archive.org/web/20110522140606/http://www.ombudsman.gov.hk/tc/reports/1998_12_02.doc,全文 (Word),1998年12月,投诉民政事务总署没有按照内部任务指引处理某私人屋苑一群业主根据《建筑物管理条例》第3A条提出有关成立业主立案法团的申请,https://web.archive.org/web/20110522050744/http://www.ombudsman.gov.hk/sc/reports/1998_12_02.doc,全文 (Word)
62,November 1998,Complaint against the Social Welfare Department for having unreasonably suspended payment of his Disability Allowance,https://web.archive.org/web/20030814140426/http://www.ombudsman.gov.hk/english/reports/1998_11_01.doc,Report (Word),1998年11月,投訴社會福利署無理停發傷殘津貼,https://web.archive.org/web/20110522140522/http://www.ombudsman.gov.hk/tc/reports/1998_11_01.doc,全文 (Word),1998年11月,投诉社会福利署无理停发伤残津贴,https://web.archive.org/web/20110522051051/http://www.ombudsman.gov.hk/sc/reports/1998_11_01.doc,全文 (Word)
61,November 1998,Complaint against the Buildings Department for maladministration in regard to the issue of a removal order,https://web.archive.org/web/20040806112103/http://www.ombudsman.gov.hk/english/reports/1998_11_02.DOC,Report (Word),1998年11月,投訴屋宇署在發出清拆令一事上行政失當,https://web.archive.org/web/20110522140806/http://www.ombudsman.gov.hk/tc/reports/1998_11_02.doc,全文 (Word),1998年11月,投诉屋宇署在发出清拆令一事上行政失当,https://web.archive.org/web/20110522050736/http://www.ombudsman.gov.hk/sc/reports/1998_11_02.doc,全文 (Word)
60,November 1998,"Complaint against the Water Supplies Department for failing to take action to disconnect the water supply to a premises according to the law, resulting in the complainant's being accused by the Department of default in the payment of the water charges for the period from 1995 to 1997",http://www.ombudsman.gov.hk/reports/1998_11_03.DOC,Report (Word),1998年11月,投訴水務署沒有按例執行截水行動，導致投訴人被該署指拖欠自一九九五年至一九九七年期間的水費,https://web.archive.org/web/20110522140718/http://www.ombudsman.gov.hk/tc/reports/1998_11_03.doc,全文 (Word),1998年11月,投诉水务署没有按例运行截水行动，导致投诉人被该署指拖欠自一九九五年至一九九七年期间的水费,https://web.archive.org/web/20110522051003/http://www.ombudsman.gov.hk/sc/reports/1998_11_03.doc,全文 (Word)
59,October 1998,"Complaint against the Hospital Authority for failure to give proper medical treatment and improperly requesting the complainant to sign a ""Discharge Against Medical Advice"" form",https://web.archive.org/web/20040612151527/http://www.ombudsman.gov.hk/english/reports/1998_10_01.doc,Report (Word),1998年10月,投訴醫院管理局沒有給予適當的治療，並不當地要求投訴人在「不遵醫生勸告提前出院證明書」上簽署,https://web.archive.org/web/20110522140437/http://www.ombudsman.gov.hk/tc/reports/1998_10_01.doc,全文 (Word),1998年10月,投诉医院管理局没有给予适当的治疗，并不当地要求投诉人在「不遵医生劝告提前出院证明书」上签署,https://web.archive.org/web/20110522051200/http://www.ombudsman.gov.hk/sc/reports/1998_10_01.doc,全文 (Word)
58,October 1998,Complaint against the Immigration Department for mistakenly requesting the Correctional Services Department to bring the complainant to the immigration office for interview,https://web.archive.org/web/20040612161432/http://www.ombudsman.gov.hk/english/reports/1998_10_02.doc,Report (Word),1998年10月,投訴入境事務處錯誤要求懲教署把投訴人帶往入境事務處的辦事處與該處人員會面,https://web.archive.org/web/20110522140948/http://www.ombudsman.gov.hk/tc/reports/1998_10_02.doc,全文 (Word),1998年10月,投诉入境事务处错误要求惩教署把投诉人带往入境事务处的办事处与该处人员会面,https://web.archive.org/web/20110522051218/http://www.ombudsman.gov.hk/sc/reports/1998_10_02.doc,全文 (Word)
57,October 1998,Complaint against the Lands Department for permitting the developer of small houses to remove a footpath without prior consultation with the affected residents,https://web.archive.org/web/20040612132202/http://www.ombudsman.gov.hk/english/reports/1998_10_03.doc,Report (Word),1998年10月,投訴地政總署未經事先諮詢受影響的居民，便准許小型屋宇的發展商清除一條小徑,https://web.archive.org/web/20110522140400/http://www.ombudsman.gov.hk/tc/reports/1998_10_03.doc,全文 (Word),1998年10月,投诉地政总署未经事先谘询受影响的居民，便准许小型屋宇的发展商清除一条小径,https://web.archive.org/web/20110522051144/http://www.ombudsman.gov.hk/sc/reports/1998_10_03.doc,全文 (Word)
56,September 1998,Complaint against the Electrical & Mechanical Services Department and the Highways Department for mishandling a claim for repair cost against the complainant in respect of a traffic accident involving government properties,https://web.archive.org/web/20040612155619/http://www.ombudsman.gov.hk/english/reports/1998_09.doc,Report (Word),1998年9月,投訴機電工程署及路政署在處理其就一宗涉及政府公物的交通意外向投訴人追討維修費用一事上，有失當之處,https://web.archive.org/web/20110522140700/http://www.ombudsman.gov.hk/tc/reports/1998_09_01.doc,全文 (Word),1998年9月,投诉机电工程署及路政署在处理其就一宗涉及政府公物的交通意外向投诉人追讨维修费用一事上，有失当之处,https://web.archive.org/web/20110522051135/http://www.ombudsman.gov.hk/sc/reports/1998_09_01.doc,全文 (Word)
55,August 1998,Complaint against the Student Financial Assistance Agency (SFAA) for delay in handling an application under the Local Student Finance Scheme (LSFS) and poor attitude of the processing officer concerned,https://web.archive.org/web/20040612144336/http://www.ombudsman.gov.hk/english/reports/1998_08_03.doc,Report (Word),1998年8月,投訴學生資助辦事處在處理一宗本地專上學生資助計劃的申請時有所延誤，以及負責處理該宗申請的人員態度惡劣,https://web.archive.org/web/20110522140643/http://www.ombudsman.gov.hk/tc/reports/1998_08_01.doc,全文 (Word),1998年8月,投诉学生资助办事处在处理一宗本地专上学生资助计划的申请时有所延误，以及负责处理该宗申请的人员态度恶劣,https://web.archive.org/web/20110522050918/http://www.ombudsman.gov.hk/sc/reports/1998_08_01.doc,全文 (Word)
54,August 1998,Complaint against the Housing Department for unreasonable deletion from a tenancy without provision of proper rehousing,https://web.archive.org/web/20040612171533/http://www.ombudsman.gov.hk/english/reports/1998_08_02.doc,Report (Word),1998年8月,投訴房屋署無理取消戶籍及沒有為投訴人提供合理安置,https://web.archive.org/web/20110522141021/http://www.ombudsman.gov.hk/tc/reports/1998_07_02.doc,全文 (Word),1998年8月,投诉房屋署无理取消户籍及没有为投诉人提供合理安置,https://web.archive.org/web/20110522050640/http://www.ombudsman.gov.hk/sc/reports/1998_07_02.doc,全文 (Word)
53,July 1998,Complaint against the Marine Department (MD) for prohibiting the handling of containers at the eastern end of a Public Cargo Working Area,https://web.archive.org/web/20040612145944/http://www.ombudsman.gov.hk/english/reports/1998_07.doc,Report (Word),1998年7月,投訴海事處禁止貨運經營者在某公眾貨物裝卸區東部末端裝卸貨櫃,https://web.archive.org/web/20110522140557/http://www.ombudsman.gov.hk/tc/reports/1998_07_01.doc,全文 (Word),1998年7月,投诉海事处禁止货运经营者在某公众货物装卸区东部末端装卸集装箱,https://web.archive.org/web/20110522051106/http://www.ombudsman.gov.hk/sc/reports/1998_07_01.doc,全文 (Word)
52,May 1998,"Complaint against the Works Bureau , Territory Development Department, Drainage Services Department and Highways Department in connection with the handling of the flooding in Mongkok",https://web.archive.org/web/20040612151238/http://www.ombudsman.gov.hk/english/reports/1998_05_01.doc,Report (Word),1998年5月,投訴工務局、拓展署、渠務署及路政署在處理旺角水浸事件上失誤,https://web.archive.org/web/20110522141004/http://www.ombudsman.gov.hk/tc/reports/1998_05_03.doc,全文 (Word),1998年5月,投诉工务局、拓展署、渠务署及路政署在处理旺角水浸事件上失误,https://web.archive.org/web/20110522050947/http://www.ombudsman.gov.hk/sc/reports/1998_05_03.doc,全文 (Word)
51,May 1998,"Complaint against the Urban Services Department, the Home Affairs Department and Land Development Corporation for maladministration in regard to the reprovisioning arrangements for the business stalls affected by a LDC redevelopment program.",https://web.archive.org/web/20040612162724/http://www.ombudsman.gov.hk/english/reports/1998_05_02.doc,Report (Word),1998年5月,投訴市政總署、民政事務總署及土地發展公司在處理受土地發展公司重建計劃影響的某街檔位遷置安排方面行政失當,https://web.archive.org/web/20110522140653/http://www.ombudsman.gov.hk/tc/reports/1998_05_02.doc,全文 (Word),1998年5月,投诉市政总署、民政事务总署及土地发展公司在处理受土地发展公司重建计划影响的某街档位迁置安排方面行政失当,https://web.archive.org/web/20110522050655/http://www.ombudsman.gov.hk/sc/reports/1998_05_02.doc,全文 (Word)
50,May 1998,Complaint against the Housing Department for delay in the payment of Domestic Removal Allowance in Temporary Housing Clearance,http://www.ombudsman.gov.hk/reports/1998_05_03.DOC,Report (Word),1998年5月,投訴房屋署在清拆臨時房屋區行動中遲遲才發放住戶搬遷津貼,https://web.archive.org/web/20110522140843/http://www.ombudsman.gov.hk/tc/reports/1998_05_01.doc,全文 (Word),1998年5月,投诉房屋署在清拆临时房屋区行动中迟迟才发放住户搬迁津贴,https://web.archive.org/web/20110522051029/http://www.ombudsman.gov.hk/sc/reports/1998_05_01.doc,全文 (Word)
49,April 1998,Complaint against the Water Supplies Department for inappropriately handling a complaint about water pressure at the complainant's house and asking her to install a water pipe at her own cost instead of honouring its promise to replace the pipe at her house,https://web.archive.org/web/20040612152126/http://www.ombudsman.gov.hk/english/reports/1998_04_01.doc,Report (Word),1998年4月,投訴水務署：沒有妥善處理一宗有關投訴人住所水壓的投訴，以及沒有按照承諾，為投訴人住所更換街喉喉管，反而要她自行敷設喉管。,https://web.archive.org/web/20110522140759/http://www.ombudsman.gov.hk/tc/reports/1998_04_01.doc,全文 (Word),1998年4月,投诉水务署：没有妥善处理一宗有关投诉人住所水压的投诉，以及没有按照承诺，为投诉人住所更换街喉喉管，反而要她自行敷设喉管。,https://web.archive.org/web/20110522051212/http://www.ombudsman.gov.hk/sc/reports/1998_04_01.doc,全文 (Word)
48,April 1998,Complaint against the Lands Department for mishandling an application for relocation of a temple and the Housing Department for failure to make reprovisioning of the temple before cancelling its temporary licence,http://www.ombudsman.gov.hk/reports/1998_04_02.DOC,Report (Word),1998年4月,投訴地政總署在處理一間佛院的搬遷申請一事上有失當之處，以及投訴房屋署在取消佛院的暫准證之前，沒有另外提供地方安置佛院。,https://web.archive.org/web/20110522140955/http://www.ombudsman.gov.hk/tc/reports/1997_11_04.doc,全文 (Word),1998年4月,投诉地政总署在处理一间佛院的搬迁申请一事上有失当之处，以及投诉房屋署在取消佛院的暂准证之前，没有另外提供地方安置佛院。,https://web.archive.org/web/20110522050721/http://www.ombudsman.gov.hk/sc/reports/1997_11_04.doc,全文 (Word)
47,April 1998,"Complaint against the Government Laboratory for taking unreasonably long time in producing a toxicological examination report, and the Department of Health for failing to inform the complainant on the progress of the said report and refusing to provide the telephone number of the Govt. Lab",http://www.ombudsman.gov.hk/reports/1998_04_03.DOC,Report (Word),1998年4月,投訴政府化驗所久久才完成毒理化驗報告，其間衛生署又沒有告訴投訴人有關擬備該報告的進度，並拒絕把政府化驗所的電話號碼相告,https://web.archive.org/web/20110522140624/http://www.ombudsman.gov.hk/tc/reports/1998_04_02.doc,全文 (Word),1998年4月,投诉政府化验所久久才完成毒理化验报告，其间卫生署又没有告诉投诉人有关拟备该报告的进度，并拒绝把政府化验所的电话号码相告,https://web.archive.org/web/20110522050954/http://www.ombudsman.gov.hk/sc/reports/1998_04_02.doc,全文 (Word)
46,March 1998,Complaint against the Hong Kong Housing Society for setting unreasonable eligibility criterion and making changes to complainant's application without his consent,https://web.archive.org/web/20040806125501/http://www.ombudsman.gov.hk/english/reports/1998_03_01.doc,Report (Word),1998年3月,投訴香港房屋協會訂定不合理的申請資格，以及擅自更改投訴人的申報資料,https://web.archive.org/web/20110522140413/http://www.ombudsman.gov.hk/tc/reports/1998_03_01.doc,全文 (Word),1998年3月,投诉香港房屋协会订定不合理的申请资格，以及擅自更改投诉人的申报数据,https://web.archive.org/web/20110522051127/http://www.ombudsman.gov.hk/sc/reports/1998_03_01.doc,全文 (Word)
45,March 1998,Complaint against the Judiciary - mistakenly given the complainant a copy of a written judgment and not concerning his application for leave to appeal against jurisdiction,http://www.ombudsman.gov.hk/reports/1998_03_02.DOC,Report (Word),1998年3月,投訴司法機構 － 錯把一份與投訴人就其被定罪的案件申請上訴許可一事無關的書面判詞發給投訴人,https://web.archive.org/web/20110522140634/http://www.ombudsman.gov.hk/tc/reports/1998_03_02.doc,全文 (Word),1998年3月,投诉司法机构 － 错把一份与投诉人就其被定罪的案件申请上诉许可一事无关的书面判词发给投诉人,https://web.archive.org/web/20110522051014/http://www.ombudsman.gov.hk/sc/reports/1998_03_02.doc,全文 (Word)
44,March 1998,Complaint against the Legal Aid Department for inappropriately advising legal aid applicant to withdraw his appeal lodged with the court against the refusal of legal aid,http://www.ombudsman.gov.hk/reports/1998_03_03.DOC,Report (Word),1998年3月,投訴法律援助署不當地勸諭法律援助申訴人撤回就申請法援遭拒絕而向法庭提出的上訴,https://web.archive.org/web/20110522140738/http://www.ombudsman.gov.hk/tc/reports/1998_03_03.doc,全文 (Word),1998年3月,投诉法律援助署不当地劝谕法律援助申诉人撤回就申请法援遭拒绝而向法庭提出的上诉,https://web.archive.org/web/20110522050845/http://www.ombudsman.gov.hk/sc/reports/1998_03_03.doc,全文 (Word)
43,February 1998,Complaint against the Lands Department for delay in processing an application for building a small house and for mishandling the small house application,https://web.archive.org/web/20040612153454/http://www.ombudsman.gov.hk/english/reports/1998_02_01.doc,Report (Word),1998年2月,投訴地政總署在處理一宗興建小型屋宇的申請時有所延誤，以及在處理該宗申請一事上有失當之處,,,1998年2月,投诉地政总署在处理一宗兴建小型屋宇的申请时有所延误，以及在处理该宗申请一事上有失当之处,,
42,February 1998,Complaint against Hong Kong Housing Authority and Water Supplies Department for delay in carrying out rectification works to installation of protection cage to water meters,http://www.ombudsman.gov.hk/reports/1998_02_02.DOC,Report (Word),1998年2月,投訴香港房屋委員會和水務署延遲進行水錶保護網改善工程,,,1998年2月,投诉香港房屋委员会和水务署延迟进行水表保护网优化工程,,
41,January 1998,"Complaint against the Regional Services Department for having made serious mistakes in its planning, design and construction of a restaurant site at a new park",https://web.archive.org/web/20040612141558/http://www.ombudsman.gov.hk/english/reports/1998_01_01.doc,Report (Word),1998年1月,投訴區域市政總署在規劃、設計和建造一間位於新建公園內的餐廳大樓方面嚴重犯錯,,,1998年1月,投诉区域市政总署在规划、设计和建造一间位于新建公园内的餐厅大楼方面严重犯错,,
40,January 1998,Complaint against the Hospital Authority for failure to attend to a patient promptly and for mishandling a complaint,http://www.ombudsman.gov.hk/reports/1998_01_02.DOC,Report (Word),1998年1月,投訴醫院管理局沒有迅速治理病人及處理投訴失當,,,1998年1月,投诉医院管理局没有迅速治理病人及处理投诉失当,,
39,December 1997,Complaint against the Inland Revenue Department - delay in responding to a tax objection.,https://web.archive.org/web/20040612155607/http://www.ombudsman.gov.hk/english/reports/1997_12.doc,Report (Word),1997年12月,投訴稅務局遲遲未就一宗反對評稅的個案作出回應,https://web.archive.org/web/20110522140939/http://www.ombudsman.gov.hk/tc/reports/1997_12_01.doc,全文 (Word),1997年12月,投诉税务局迟迟未就一宗反对评税的个案作出回应,https://web.archive.org/web/20110522050713/http://www.ombudsman.gov.hk/sc/reports/1997_12_01.doc,全文 (Word)
38,November 1997,"Complaint against the Highways Department, the Territory Development Department and the Lands Department for failing to erect street name plates at four new streets in Fanling in a timely manner",https://web.archive.org/web/20030331194800/http://www.ombudsman.gov.hk/english/reports/1997_11_01.doc,Report (Word),1997年11月,投訴路政署、拓展署及地政署未能於適當時間在粉嶺四條新街道裝設街道名牌,https://web.archive.org/web/20110522140345/http://www.ombudsman.gov.hk/tc/reports/1997_11_01.doc,全文 (Word),1997年11月,投诉路政署、拓展署及地政署未能于适当时间在粉岭四条新街道安装街道名牌,https://web.archive.org/web/20110522050927/http://www.ombudsman.gov.hk/sc/reports/1997_11_01.doc,全文 (Word)
37,November 1997,Complaint against the Judiciary for incorrectly informing an appellant that translation of court documents would not be provided,https://web.archive.org/web/20030331214930/http://www.ombudsman.gov.hk/english/reports/1997_11_02.doc,Report (Word),1997年11月,投訴司法機構不正確地通知上訴人，不會提供法院文件譯本,https://web.archive.org/web/20110522140429/http://www.ombudsman.gov.hk/tc/reports/1997_11_02.doc,全文 (Word),1997年11月,投诉司法机构不正确地通知上诉人，不会提供法院文档译本,https://web.archive.org/web/20110522050729/http://www.ombudsman.gov.hk/sc/reports/1997_11_02.doc,全文 (Word)
36,November 1997,"Complaint against the Hospital Authority for lack of consideration towards the well-being of the patient, resulting in delay in giving suitable medical treatment",https://web.archive.org/web/20040612144649/http://www.ombudsman.gov.hk/english/reports/1997_11_03.doc,Report (Word),1997年11月,投訴醫院管理局沒有為病人的健康著想，以致延遲給予適當的治療,https://web.archive.org/web/20110522140616/http://www.ombudsman.gov.hk/tc/reports/1997_11_03.doc,全文 (Word),1997年11月,投诉医院管理局没有为病人的健康着想，以致延迟给予适当的治疗,https://web.archive.org/web/20110522050818/http://www.ombudsman.gov.hk/sc/reports/1997_11_03.doc,全文 (Word)
35,October 1997,Complaint against the Housing Department for unreasonably deleting the complainant's grandson from the public housing tenancy,https://web.archive.org/web/20030331122515/http://www.ombudsman.gov.hk/english/reports/1997_10_01.doc,Report (Word),1997年10月,投訴房屋署處事不當，將投訴人孫兒的戶籍取消,https://web.archive.org/web/20110522140545/http://www.ombudsman.gov.hk/tc/reports/1997_10_01.doc,全文 (Word),1997年10月,投诉房屋署处事不当，将投诉人孙儿的户籍取消,https://web.archive.org/web/20110522050618/http://www.ombudsman.gov.hk/sc/reports/1997_10_01.doc,全文 (Word)
